Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Landslide,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt
206.1810178271,58.2750007243,0.8927975767,0.3394633937,4.3900466011,0.0999749158,1,0,0,1
206.18,58.28,0.89,0.34,4.39,0.1,1,0,0,1
80.18,7.0,0.28,0.5,0.34,1.29,0,0,1,0
800.0,75.0,0.7,0.8,7.0,25.0,0,0,0,1
800.0,75.0,0.7,0.8,7.0,25.0,0,0,0,1
120.0,35.0,0.6,0.4,2.0,5.0,0,1,0,0
120.0,35.0,0.6,0.4,2.0,5.0,0,1,0,0
800.0,75.0,0.7,0.8,7.0,50.0,0,0,0,1
1000.0,90.0,1.0,0.8,7.0,50.0,0,1,0,0
1000.0,9.0,1.0,1.0,10.0,50.0,0,1,0,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,1,0,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,0,1,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,0,0,1
218.8873337949,36.6798013899,0.6571467272,0.3603553892,4.1410289476,0.8324426408,1,0,0,1
80.1762848433,7.0015850632,0.2846719079,0.5049846174,0.3390646177,1.2867668776,0,0,1,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,1,0,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,0,1,0
1000.0,90.0,1.0,1.0,10.0,50.0,0,0,0,1
280.0,58.0,0.95,0.2,5.8,0.2,1,0,0,1
80.0,12.0,0.15,0.85,0.5,1.8,0,1,0,0
300.0,9.0,1.0,1.0,6.5,2.0,0,1,0,0
300.0,60.0,1.0,1.0,6.5,2.0,0,1,0,0
300.0,60.0,1.0,1.0,6.5,2.0,0,0,1,0
300.0,60.0,1.0,1.0,6.5,2.0,1,0,0,1
300.0,60.0,1.0,1.0,6.5,2.0,0,0,1,0
300.0,60.0,1.0,1.0,6.5,2.0,1,0,0,1
50.0,5.0,1.0,0.0,4.2,0.0,1,0,0,1
50.0,5.0,1.0,0.0,4.2,0.0,1,0,1,0
50.0,5.0,1.0,0.0,4.2,0.0,1,1,0,0
70.0,5.0,1.0,0.3,4.2,1.0,0,1,0,0
